method_id,method_label,method_type,feature_groups,training_horizon,horizon,corridor,method,split,eligible_days,signal_count,target_positives,signal_hit_rate,random_hit_rate,freq_matched_hit_rate,lift,lift_freq_matched,bps_forward,value_observations,moment_advantage_bps,regret_observations,customer_regret_bps_mean,customer_regret_bps_max,customer_regret_cvar_95_bps,customer_regret_worst_five_mean_bps,useful_signals_per_week,useful_signals_per_100_weeks,eligible_weeks,pushes_per_week,pushes_p50_per_week,pushes_p90_per_week,zero_push_week_rate,over_budget_week_rate,cluster_rate,signals_per_week,cluster_share,lift_at_risk,lar_variant,lar_eligible_count,lar_signal_count,lar_excluded_signal_count,lar_baseline_draws,lar_baseline_kind,lar_signal_hit_rate,lar_random_hit_rate,lar_lift,lar_signal_value_bps,lar_random_value_bps,lar_signal_tail_regret_bps,lar_random_tail_regret_bps,lar_delta_utility_bps,lar_rho,lar_scale_bps,lar_regret_confidence,lar_mean_gap_days,lar_lift_at_risk,fold_kind,train_end,validation_start,validation_end,test_start,test_end,threshold
catboost_a,CatBoost (A),model,A,5,5,RUB->UZS,catboost_a,oot,243,0,83,,0.34156378600823045,,,,,0,,0,,,,,0.0,0.0,52,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,238,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,10,RUB->AMD,catboost_a,oot,238,0,56,,0.23529411764705882,,,,,0,,0,,,,,0.0,0.0,51,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,228,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,10,RUB->KGS,catboost_a,oot,238,0,53,,0.22268907563025211,,,,,0,,0,,,,,0.0,0.0,51,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,228,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,10,RUB->KZT,catboost_a,oot,238,0,65,,0.27310924369747897,,,,,0,,0,,,,,0.0,0.0,51,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,228,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,10,RUB->TJS,catboost_a,oot,238,0,54,,0.226890756302521,,,,,0,,0,,,,,0.0,0.0,51,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,228,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,10,RUB->UZS,catboost_a,oot,238,0,63,,0.2647058823529412,,,,,0,,0,,,,,0.0,0.0,51,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,228,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,20,RUB->AMD,catboost_a,oot,228,0,42,,0.18421052631578946,,,,,0,,0,,,,,0.0,0.0,49,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,208,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,20,RUB->KGS,catboost_a,oot,228,0,38,,0.16666666666666666,,,,,0,,0,,,,,0.0,0.0,49,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,208,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,20,RUB->KZT,catboost_a,oot,228,0,48,,0.21052631578947367,,,,,0,,0,,,,,0.0,0.0,49,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,208,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,20,RUB->TJS,catboost_a,oot,228,0,38,,0.16666666666666666,,,,,0,,0,,,,,0.0,0.0,49,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,208,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a,CatBoost (A),model,A,5,20,RUB->UZS,catboost_a,oot,228,0,48,,0.21052631578947367,,,,,0,,0,,,,,0.0,0.0,49,0.0,0.0,0.0,1.0,0.0,,0.0,,,fixed,208,0,0,0,none,,,,,,,,,2.0,381.1494686708401,0.95,,,oot,2024-09-01,2024-09-01,2025-09-01,2025-09-01,2026-09-03,0.8
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,1,RUB->AMD,catboost_a_b,wf_2022,247,32,124,0.4375,0.5020242914979757,0.5175,0.8714717741935485,0.8454106280193238,9.200829594315783,32,12.44662265133374,32,65.04668999996557,808.2600538011176,522.8092795737771,306.46140134165955,0.2745098039215686,27.45098039215686,51,0.6274509803921569,0.0,2.0,0.7254901960784313,0.09803921568627451,0.65625,0.6274509803921569,0.625,1.126481146925323,fixed,246,31,1,20,weekly_count_matched,0.45161290322580644,0.4258064516129032,1.0606060606060606,10.779166486036505,1.2459052969399877,522.8092795737771,529.5263479645907,22.967397970723848,2.0,381.1494686708401,0.95,,1.126481146925323,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,1,RUB->KGS,catboost_a_b,wf_2022,247,33,123,0.48484848484848486,0.4979757085020243,0.49757575757575756,0.973638827297364,0.97442143727162,-13.109028605193505,33,17.275904728032653,33,86.16183692154239,479.8224264587536,472.5213703678366,388.68926365786734,0.3137254901960784,31.372549019607842,51,0.6470588235294118,0.0,2.0,0.6862745098039216,0.0784313725490196,0.5454545454545454,0.6470588235294118,0.5151515151515151,0.9523882600412665,fixed,246,32,1,20,weekly_count_matched,0.5,0.540625,0.9248554913294798,-13.352716053649551,-14.082046041292449,472.5213703678366,477.7472701119288,11.181129475827303,2.0,381.1494686708401,0.95,,0.9523882600412665,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,1,RUB->KZT,catboost_a_b,wf_2022,247,38,116,0.42105263157894735,0.46963562753036436,0.4878947368421053,0.896551724137931,0.8629989212513482,12.294859912693129,38,20.66588604560645,38,92.69724155471255,376.4796879203658,368.54618969322405,301.60322437913493,0.3137254901960784,31.372549019607842,51,0.7450980392156863,0.0,2.0,0.6470588235294118,0.09803921568627451,0.6578947368421053,0.7450980392156863,0.6052631578947368,2.138551392274037,fixed,246,37,1,20,weekly_count_matched,0.43243243243243246,0.42027027027027036,1.0289389067524115,14.129215837020048,-23.166906058886198,368.54618969322405,489.32271810246795,278.84917871439404,2.0,381.1494686708401,0.95,,2.138551392274037,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,1,RUB->TJS,catboost_a_b,wf_2022,247,39,131,0.5641025641025641,0.5303643724696356,0.5271794871794871,1.063613231552163,1.0700389105058365,-20.399631909776897,39,17.351287776141845,39,105.338809381715,1097.8253308230346,919.3616803912853,611.4550762738858,0.43137254901960786,43.13725490196079,51,0.7647058823529411,0.0,3.0,0.6470588235294118,0.11764705882352941,0.5641025641025641,0.7647058823529411,0.5128205128205128,2.616423081102038,fixed,246,38,1,20,weekly_count_matched,0.5789473684210527,0.5039473684210527,1.1488250652741514,-20.462382301271344,-38.196359947155464,919.3616803912853,1067.3507353415391,313.7120875463918,2.0,381.1494686708401,0.95,,2.616423081102038,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,1,RUB->UZS,catboost_a_b,wf_2022,247,38,119,0.4473684210526316,0.4817813765182186,0.49421052631578954,0.9285714285714286,0.9052183173588924,-29.801301804576656,38,22.64465486530947,38,93.7799180557058,848.1230869016821,747.539146519951,488.86210061240115,0.33333333333333337,33.333333333333336,51,0.7450980392156863,0.0,2.0,0.6470588235294118,0.09803921568627451,0.6052631578947368,0.7450980392156863,0.5263157894736842,1.1490433923058387,fixed,246,37,1,20,weekly_count_matched,0.4594594594594595,0.3891891891891892,1.1805555555555556,-28.681259363567488,-55.7664290537052,747.539146519951,728.840490954578,-10.31214144060846,2.0,381.1494686708401,0.95,,1.1490433923058387,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,3,RUB->AMD,catboost_a_b,wf_2022,247,32,85,0.28125,0.3441295546558704,0.353125,0.817279411764706,0.7964601769911503,0.5596260883869029,32,17.674207318815917,32,200.916912940158,1099.1172937305228,993.7978399937585,647.3783235766128,0.17647058823529413,17.647058823529413,51,0.6274509803921569,0.0,2.0,0.7254901960784313,0.09803921568627451,0.65625,0.6274509803921569,0.625,0.4854017948269474,fixed,244,29,3,20,weekly_count_matched,0.3103448275862069,0.3137931034482759,0.9890109890109889,18.389677769503365,24.801725147455375,993.7978399937585,861.366403045723,-271.2749212740231,2.0,381.1494686708401,0.95,,0.4854017948269474,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,3,RUB->KGS,catboost_a_b,wf_2022,247,33,84,0.30303030303030304,0.340080971659919,0.336969696969697,0.8910533910533911,0.8992805755395683,-26.897145598918915,33,55.92170177617608,33,205.9240842857585,986.2956397028055,914.469949694886,803.3312234601126,0.19607843137254904,19.607843137254903,51,0.6470588235294118,0.0,2.0,0.6862745098039216,0.0784313725490196,0.5454545454545454,0.6470588235294118,0.5151515151515151,0.9337617638494375,fixed,244,30,3,20,weekly_count_matched,0.3333333333333333,0.36833333333333323,0.9049773755656111,-15.395937601493268,-40.83342858307948,914.469949694886,907.7183641980166,11.934319987847338,2.0,381.1494686708401,0.95,,0.9337617638494375,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,3,RUB->KZT,catboost_a_b,wf_2022,247,38,75,0.2894736842105263,0.30364372469635625,0.2831578947368421,0.9533333333333335,1.0223048327137547,-2.9627929347946362,38,70.8628056981058,38,258.578151563518,910.1537297286799,846.4375051656591,751.3822014300868,0.21568627450980393,21.568627450980394,51,0.7450980392156863,0.0,2.0,0.6470588235294118,0.09803921568627451,0.6578947368421053,0.7450980392156863,0.6052631578947368,1.5406794046023407,fixed,244,35,3,20,weekly_count_matched,0.3142857142857143,0.27428571428571424,1.1458333333333335,11.270372448745011,-32.94818633725391,846.4375051656591,880.7557497790154,112.8550480127116,2.0,381.1494686708401,0.95,,1.5406794046023407,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,3,RUB->TJS,catboost_a_b,wf_2022,247,39,87,0.23076923076923078,0.3522267206477733,0.3548717948717948,0.6551724137931035,0.6502890173410406,-68.88335011042238,39,40.68110005753888,39,329.3536953322282,1678.1682660634933,1487.566812478326,1200.2411287590896,0.17647058823529413,17.647058823529413,51,0.7647058823529411,0.0,3.0,0.6470588235294118,0.11764705882352941,0.5641025641025641,0.7647058823529411,0.5128205128205128,1.700854102759428,fixed,244,36,3,20,weekly_count_matched,0.25,0.2027777777777778,1.232876712328767,-61.95786216233778,-85.15779720457746,1487.566812478326,1537.2900418784693,122.64639384252624,2.0,381.1494686708401,0.95,,1.700854102759428,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,3,RUB->UZS,catboost_a_b,wf_2022,247,38,79,0.2894736842105263,0.31983805668016196,0.3205263157894737,0.9050632911392404,0.9031198686371099,-112.10437643065227,38,31.13924864273886,38,354.8520355313785,1392.7703031285455,1238.206494265226,1109.8918320579733,0.21568627450980393,21.568627450980394,51,0.7450980392156863,0.0,2.0,0.6470588235294118,0.09803921568627451,0.6052631578947368,0.7450980392156863,0.5263157894736842,1.0988975094070146,fixed,244,35,3,20,weekly_count_matched,0.3142857142857143,0.28428571428571425,1.105527638190955,-104.16816524751093,-100.96788965469705,1238.206494265226,1238.6602662229413,-2.2927316773831024,2.0,381.1494686708401,0.95,,1.0988975094070146,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,5,RUB->AMD,catboost_a_b,wf_2022,247,32,72,0.15625,0.291497975708502,0.29,0.5360243055555556,0.5387931034482759,-34.938008887519636,32,1.3869676335501886,32,335.7795920765773,1153.6322484811355,1127.2639044110965,965.3864754682767,0.09803921568627452,9.803921568627452,51,0.6274509803921569,0.0,2.0,0.7254901960784313,0.09803921568627451,0.65625,0.6274509803921569,0.625,0.5139508040973613,fixed,242,27,5,20,weekly_count_matched,0.14814814814814814,0.17777777777777776,0.8333333333333334,-26.9631083009753,27.591940271898334,1127.2639044110965,1062.435483139842,-184.21189111538254,2.0,381.1494686708401,0.95,,0.5139508040973613,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,5,RUB->KGS,catboost_a_b,wf_2022,247,33,65,0.15151515151515152,0.2631578947368421,0.2533333333333333,0.5757575757575758,0.598086124401914,-81.2173640184952,33,53.539445231507635,33,304.52201417257646,1021.2682301905774,1003.7819349466914,900.0986482446588,0.09803921568627452,9.803921568627452,51,0.6470588235294118,0.0,2.0,0.6862745098039216,0.0784313725490196,0.5454545454545454,0.6470588235294118,0.5151515151515151,0.9036575617187657,fixed,242,28,5,20,weekly_count_matched,0.14285714285714285,0.1589285714285714,0.8988764044943822,-86.16031372211418,-92.4614642557221,1003.7819349466914,1001.6423474579839,2.021975556192828,2.0,381.1494686708401,0.95,,0.9036575617187657,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,5,RUB->KZT,catboost_a_b,wf_2022,247,38,64,0.2631578947368421,0.2591093117408907,0.26473684210526316,1.015625,0.9940357852882703,-16.855601748549862,38,97.3151548404796,38,407.8083371135576,1179.6445289005608,1141.0689967505816,1078.066800580839,0.19607843137254904,19.607843137254903,51,0.7450980392156863,0.0,2.0,0.6470588235294118,0.09803921568627451,0.6578947368421053,0.7450980392156863,0.6052631578947368,1.3171050441294634,fixed,242,33,5,20,weekly_count_matched,0.2727272727272727,0.23181818181818178,1.1764705882352942,-8.822127432935114,-43.345841718046984,1141.0689967505816,1145.326314574732,43.03834993341243,2.0,381.1494686708401,0.95,,1.3171050441294634,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,5,RUB->TJS,catboost_a_b,wf_2022,247,39,77,0.15384615384615385,0.3117408906882591,0.3117948717948718,0.49350649350649356,0.4934210526315789,-143.00610187421137,39,23.15807539273581,39,579.0645218293358,2501.98750709824,2226.3444591667203,1943.30034655692,0.11764705882352942,11.764705882352942,51,0.7647058823529411,0.0,3.0,0.6470588235294118,0.11764705882352941,0.5641025641025641,0.7647058823529411,0.5128205128205128,2.395464085094723,fixed,242,34,5,20,weekly_count_matched,0.14705882352941177,0.12794117647058822,1.149425287356322,-154.3747134477467,-161.298022272686,2226.3444591667203,2362.8246750258086,279.8837405431159,2.0,381.1494686708401,0.95,,2.395464085094723,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,5,RUB->UZS,catboost_a_b,wf_2022,247,38,65,0.21052631578947367,0.2631578947368421,0.25473684210526315,0.8,0.8264462809917356,-192.63490828667884,38,17.815909315422886,38,535.2529485355524,1989.9146573734772,1780.7539369958313,1474.2136256776641,0.1568627450980392,15.686274509803921,51,0.7450980392156863,0.0,2.0,0.6470588235294118,0.09803921568627451,0.6052631578947368,0.7450980392156863,0.5263157894736842,1.5204545133783554,fixed,242,33,5,20,weekly_count_matched,0.21212121212121213,0.20454545454545453,1.0370370370370372,-205.50353936571597,-168.157520512885,1780.7539369958313,1872.348780637213,145.84366842993234,2.0,381.1494686708401,0.95,,1.5204545133783554,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,10,RUB->AMD,catboost_a_b,wf_2022,247,32,59,0.09375,0.2388663967611336,0.224375,0.392478813559322,0.4178272980501393,-24.76677314061473,32,-9.28725301525622,32,514.8136331405904,2154.35554905911,1758.1777601866731,1339.0765716842088,0.05882352941176471,5.882352941176471,51,0.6274509803921569,0.0,2.0,0.7254901960784313,0.09803921568627451,0.65625,0.6274509803921569,0.625,0.17089992629585896,fixed,237,26,6,20,weekly_count_matched,0.11538461538461539,0.1269230769230769,0.9090909090909094,6.0215838412431575,64.60015270684202,1758.1777601866731,1468.9467339896632,-637.0406212596187,2.0,381.1494686708401,0.95,,0.17089992629585896,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,10,RUB->KGS,catboost_a_b,wf_2022,247,33,51,0.06060606060606061,0.20647773279352227,0.19393939393939397,0.2935234699940582,0.31249999999999994,-173.5197868912686,33,4.574139917376289,33,650.4843337595416,1976.3295014832781,1887.693083692703,1740.1151836481026,0.0392156862745098,3.9215686274509802,51,0.6470588235294118,0.0,2.0,0.6862745098039216,0.0784313725490196,0.5454545454545454,0.6470588235294118,0.5151515151515151,0.6105228333536076,fixed,237,28,5,20,weekly_count_matched,0.07142857142857142,0.11250000000000002,0.6349206349206348,-174.41671273676636,-159.48163273945605,1887.693083692703,1887.6930836927033,-14.935079997309856,2.0,381.1494686708401,0.95,,0.6105228333536076,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,10,RUB->KZT,catboost_a_b,wf_2022,247,38,51,0.21052631578947367,0.20647773279352227,0.20526315789473684,1.0196078431372548,1.0256410256410255,-49.60216136564087,38,125.44753052684504,38,682.5032793528147,1760.1696219414187,1754.5023079803946,1722.979562428633,0.1568627450980392,15.686274509803921,51,0.7450980392156863,0.0,2.0,0.6470588235294118,0.09803921568627451,0.6578947368421053,0.7450980392156863,0.6052631578947368,1.438342734460063,fixed,237,33,5,20,weekly_count_matched,0.24242424242424243,0.21666666666666665,1.118881118881119,-28.131273037050953,-33.7793309641245,1754.5023079803946,1799.5434841938973,95.73041035407894,2.0,381.1494686708401,0.95,,1.438342734460063,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,10,RUB->TJS,catboost_a_b,wf_2022,247,39,57,0.07692307692307693,0.23076923076923078,0.23282051282051278,0.3333333333333333,0.3303964757709252,-309.9102638845224,39,-53.04761166916227,39,1132.4989099396485,4206.4938555888575,4067.7104940544714,3937.9972435401273,0.05882352941176471,5.882352941176471,51,0.7647058823529411,0.0,3.0,0.6470588235294118,0.11764705882352941,0.5641025641025641,0.7647058823529411,0.5128205128205128,0.8012325354604268,fixed,237,34,5,20,weekly_count_matched,0.08823529411764706,0.09558823529411765,0.923076923076923,-327.1577857666648,-282.26866675798,4067.7104940544714,4063.177034998275,-53.956037121077884,2.0,381.1494686708401,0.95,,0.8012325354604268,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,10,RUB->UZS,catboost_a_b,wf_2022,247,38,51,0.15789473684210525,0.20647773279352227,0.21000000000000005,0.7647058823529411,0.75187969924812,-309.2422727554205,38,-29.21163249435869,38,1038.645795920082,3510.345185072947,3302.5111014528575,2941.0731926068843,0.11764705882352942,11.764705882352942,51,0.7450980392156863,0.0,2.0,0.6470588235294118,0.09803921568627451,0.6052631578947368,0.7450980392156863,0.5263157894736842,0.7564491936740266,fixed,237,33,5,20,weekly_count_matched,0.18181818181818182,0.2015151515151515,0.9022556390977444,-319.2529088045168,-252.07054208846603,3302.5111014528575,3302.511101452858,-67.18236671604984,2.0,381.1494686708401,0.95,,0.7564491936740266,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,20,RUB->AMD,catboost_a_b,wf_2022,247,32,42,0.03125,0.1700404858299595,0.15625,0.18377976190476192,0.2,71.9962288952134,32,-6.52840809485571,32,767.3829735334502,2683.5477492334658,2625.7875481335004,2362.741585889148,0.0196078431372549,1.9607843137254901,51,0.6274509803921569,0.0,2.0,0.7254901960784313,0.09803921568627451,0.65625,0.6274509803921569,0.625,0.4446035377335906,fixed,227,26,6,20,weekly_count_matched,0.038461538461538464,0.09807692307692309,0.39215686274509803,129.0358500090238,245.8564946072163,2625.7875481335004,2708.1190090558366,47.84227724647988,2.0,381.1494686708401,0.95,,0.4446035377335906,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,20,RUB->KGS,catboost_a_b,wf_2022,247,33,41,0.06060606060606061,0.1659919028340081,0.1593939393939394,0.36511456023651145,0.3802281368821293,-170.0306202858768,33,-75.28789646887941,33,1035.9552697578617,3656.261683631401,3527.881013278793,2990.3056812719406,0.0392156862745098,3.9215686274509802,51,0.6470588235294118,0.0,2.0,0.6862745098039216,0.0784313725490196,0.5454545454545454,0.6470588235294118,0.5151515151515151,0.9553910862037425,fixed,227,28,5,20,weekly_count_matched,0.07142857142857142,0.0732142857142857,0.9756097560975611,-166.79784602790977,-158.81585372717274,3527.881013278793,3527.8810132787926,-7.981992300737943,2.0,381.1494686708401,0.95,,0.9553910862037425,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
catboost_a_b,"CatBoost (A,B)",model,"A,B",5,20,RUB->KZT,catboost_a_b,wf_2022,247,38,36,0.13157894736842105,0.145748987854251,0.15210526315789474,0.9027777777777778,0.8650519031141868,-136.62428638927813,38,81.63944593168429,38,1066.1798324189338,3787.748746306354,3547.799752326536,3075.8837160828343,0.09803921568627452,9.803921568627452,51,0.7450980392156863,0.0,2.0,0.6470588235294118,0.09803921568627451,0.6578947368421053,0.7450980392156863,0.6052631578947368,2.647942773990517,fixed,227,30,8,20,weekly_count_matched,0.1,0.08000000000000002,1.2499999999999998,-242.1924339193191,-268.63567279965827,3547.799752326536,3677.631051510745,286.1058372487572,2.0,381.1494686708401,0.95,,2.647942773990517,y2022,2021-01-01,2021-01-01,2022-01-01,2022-01-01,2023-01-01,0.2527881040892193
